																																																																													
			SIMRAD PRICE LIST	000-15405-001	000-15405-001																																																																								
		000-10905-001	CABLE,BB RADAR,EXTERNAL,5M	79.272	77.2902	0.2820512820512821	21.799800000000005	99.09	109		0.5	10		Radar	Radar spares	CABLE,BB RADAR,EXTERNAL,5M	99.09	9420024121016																																																											
		000-12515-001	HALO Antenna - Spare Mounting Kit	40	39	0.28205128205128205	11	50	55		1	10		Radar	Radar spares	HALO Antenna - Spare Mounting Kit. M8 Dome Nuts, M8 Spring Washers, M8x16x1.2 Flat Washers. 316 SS, 4pcs each.	50	9420024144343																																																											
		000-12393-001	High Speed NMEA 0183 Serial cable - 2m (6 ft)	34.912	34.0392	0.28205128205128205	9.6008	43.64	48		0.25	10		Radar	Radar spares	High speed NMEA 0183 Serial cable 2m (6 ft)	43.64	9420024142806																																																											
		000-12514-001	HALO Pedestal - Spare Mounting Kit	64.728	63.10979999999999	0.28205128205128216	17.800200000000004	80.91	89		1	10		Radar	Radar spares	HALO Pedestal, Spare mounting kit. Includes -4 x Bolt, HEX, M12x35, 316 s/s: _x000D_ | 4 x Bolt, HEX, M12x50, 316 s/s:_x000D_ | -4 x Washer, Flat, M12x36x3, 316 s/s: _x000D_ | -4 x Washer, Spring, M12, 316 s/s: _x000D_ | -8 x Washer, Isolating M12x38 Nylon	80.91	9420024144336																																																											
		000-12414-001	S2016 & R3016 Suncover	29.816000000000003	29.070600000000002	0.28205128205128205	8.1994	37.27	41		0	0		Radar	Radar spares	S2016 & R3016 Suncover	37.27	9420024143063																																																											
		000-12412-001	S2016 & R3016 Bracket Mounting Kit	36	35.1	0.282051282051282	9.899999999999999	45	50		0.5	10		Radar	Radar spares	S2016 & R3016 Bracket mounting kit.	45	9420024143049																																																											
		000-12401-001	R2009 & R3016 Keypad Kit	122.91199999999999	119.83919999999999	0.28205128205128205	33.800799999999995	153.64	169		0.5	10		Radar	Radar spares	R2009 & R3016 Keypad Kit	153.64	9420024142936																																																											
		000-12185-001	S2009 Fish Finder	1235.6399999999999	1204.7489999999998	0.2820512820512822	339.80100000000016	1544.55	1699		2.5	10		Echosounder	S2009/S2016	Simrad S2009 Dedicated Fish Finder. 9'' portrait display. Single 7-pin Sonar port, supporting a large variety of transducers up to 1kW. For expanded features and higher power transducers, S5100 sonar module can be added.	1544.55	9420024136812																																																											
		000-13260-001	S5100 Sonar Module	1805.0836800000002	1759.9565880000002	0.28205128205128194	496.3980119999999	2256.3546	2482		1	10		Echosounder	Sonar Modules	S5100 High-performance CHIRP sonar module. Three fully independent channels able to deliver high-resolution sonar coverage across multiple depth ranges, precision-focused for offshore sportfishing anglers.	2256.3546	9420024154595																																																											
		000-15918-001	S3100 Sonar Module	1090.176	1062.9216	0.2820512820512822	299.79840000000013	1362.72	1499		1	10		Echosounder	Sonar Modules	S3100 High-performance sonar module. Two independent 1kW channels supporting 1 kW Low, Med, High, and High-Wide transducers. Support for high-frequency ActiveImaging HD transducers.	1362.72	9420064121571																																																											
		000-11142-001	SonarHub Module	725.08368	706.956588	0.28205128205128205	199.398012	906.3546	997		1	10		Echosounder	Sonar Modules	SonarHub Module, with power cable and Ethernet cable 4.5m (15ft). Requires adapter 000-12571-001 or 000-13977-001 adapter cable to use Airmar Non-Chirp or Chirp 9-pin transducers.	906.3546	9420024124734																																																											
		000-12395-001	StructureScan® 3D Module and Transducer	1127.99272	1099.792902	0.28205128205128216	310.1979980000001	1409.9909	1551		1	10		Echosounder	Sonar Modules	StructureScan® 3D Module and Transom mount Transducer kit.	1409.9909	9420024142875																																																											
		000-12397-001	StructureScan® 3D Module Only	759.99272	740.992902	0.28205128205128216	208.99799800000005	949.9909	1045		1	10		Echosounder	Sonar Modules	StructureScan® 3D module only. Transom mount and Through-Hull transducers available separately.	949.9909	9420024142899																																																											
																																																																													
		000-13907-001	XSONIC 50/200 HDI Transducer (20°)	482.90184	470.829294	0.282051282051282	132.798006	603.6273	664		1.5	10		Echosounder	Hull Mount	Through-Hull Bronze HDI Transducer. 50/200kHz 455/800 kHz DownScan. Black 9 Pin pin connector and 10m (33ft) cable.	603.6273	9420024162620																																																											
		000-13906-001	XSONIC 50/200 HDI Transducer (12°)	482.90184	470.829294	0.282051282051282	132.798006	603.6273	664		1.5	10		Echosounder	Hull Mount	Through-Hull Bronze HDI Transducer. 50/200kHz 455/800 kHz DownScan. Black 9 Pin pin connector and 10m (33ft) cable.	603.6273	9420024162613																																																											
		000-13905-001	XSONIC 50/200 HDI Transducer (0°)	491.62911999999994	479.33839199999994	0.2820512820512821	135.19800800000002	614.5364	676		1.5	10		Echosounder	Hull Mount	Through-Hull Bronze HDI Transducer. 50/200kHz 455/800 kHz DownScan. Black 9 Pin pin connector and 10m (33ft) cable.	614.5364	9420024162606																																																											
		000-15880-001	XSONIC AIRMAR P19 20 DEGREE	159.272	155.2902	0.2820512820512821	43.799800000000005	199.09	219		1.5	10		Echosounder	Hull Mount	XSONIC AIRMAR P19 20 DEGREE: single, tilted, 200/83 kHz, transducer. Fixed 20° tilted version for 16° to 24° hull deadrise	199.09	9420064120475																																																											
		000-13946-001	XSONIC Airmar B45	296.71999999999997	289.30199999999996	0.28205128205128216	81.59800000000001	370.9	408		4	10		Echosounder	Hull Mount	B45 - Bronze 600W Through-Hull 50/200 kHz Depth and Temperature transducer. Black 9 pin connector with 10m cable. (33ft)	370.9	9420024163368																																																											
		000-16185-001	XSONIC AIRMAR B60 0 DEG	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499		4	10		Echosounder	Hull Mount	B60 (0°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	453.64	9420064132119																																																											
		000-13784-001	XSONIC Airmar SS60 (0°)	413.816	403.4706	0.28205128205128205	113.79939999999999	517.27	569		4	10		Echosounder	Hull Mount	SS60 (0°) - Stainless Steel 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	517.27	9420024161951																																																											
		000-16184-001	XSONIC Airmar B60 (0°) (6ft BoatBuilder)	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499		4	10		Echosounder	Hull Mount	B60 (0°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 1.8m (6 ft) cable.	453.64	9420064132102																																																											
		000-13785-001	XSONIC Airmar SS60 (12°)	413.816	403.4706	0.28205128205128205	113.79939999999999	517.27	569		4	10		Echosounder	Hull Mount	SS60 (12°) - Stainless Steel 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	517.27	9420024161968																																																											
		000-16188-001	XSONIC Airmar B60 (20°)	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499		4	10		Echosounder	Hull Mount	B60 (20°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	453.64	9420064132140																																																											
		000-13786-001	XSONIC Airmar SS60 (20°)	413.816	403.4706	0.28205128205128205	113.79939999999999	517.27	569		4	10		Echosounder	Hull Mount	SS60 (20°) - Stainless Steel 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	517.27	9420024161975																																																											
		000-16187-001	XSONIC Airmar B60 (20°) (6ft BoatBuilder)	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499		4	10		Echosounder	Hull Mount	B60 (20°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 1.8m (6ft) cable. Boatbuilder only.	453.64	9420064132133																																																											
		000-16189-001	XSONIC Airmar B75H (0°)	799.272	779.2902	0.28205128205128205	219.7998	999.09	1099		4	10		Echosounder	Hull Mount	B75H (0°) - Bronze 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. 9pin connector with 10m (33ft) cable.	999.09	9420064132157																																																											
		000-13911-001	XSONIC Airmar SS75H (0°)	835.6360000000001	814.7451000000001	0.282051282051282	229.79989999999998	1044.545	1149		4	10		Echosounder	Hull Mount	SS75H - Stainless Steel 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. _x000D_ | 9pin connector with 10m (33ft) cable.	1044.545	9420024162668																																																											
		000-16190-001	XSONIC Airmar B75H (12°)	799.272	779.2902	0.28205128205128205	219.7998	999.09	1099		4	10		Echosounder	Hull Mount	B75H (12°) - Bronze 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. 9pin connector with 10m (33ft) cable.	999.09	9420064132164																																																											
		000-13912-001	XSONIC Airmar SS75H (12°)	835.6360000000001	814.7451000000001	0.282051282051282	229.79989999999998	1044.545	1149		4	10		Echosounder	Hull Mount	SS75H - Stainless Steel 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. _x000D_ | 9pin connector with 10m (33ft) cable.	1044.545	9420024162675																																																											
		000-16191-001	XSONIC Airmar B75H (20°)	799.272	779.2902	0.28205128205128205	219.7998	999.09	1099		4	10		Echosounder	Hull Mount	B75H (20°) - Bronze 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. 9pin connector with 10m (33ft) cable.	999.09	9420064132171																																																											
		000-13913-001	XSONIC Airmar SS75H (20°)	835.6360000000001	814.7451000000001	0.282051282051282	229.79989999999998	1044.545	1149		4	10		Echosounder	Hull Mount	SS75H - Stainless Steel 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. _x000D_ | 9pin connector with 10m (33ft) cable.	1044.545	9420024162682																																																											
		000-16192-001	XSONIC Airmar B75M (0°)	850.184	828.9294	0.2820512820512821	233.80060000000003	1062.73	1169		4	10		Echosounder	Hull Mount	B75M (0°) - Bronze 600W Thru Hull Medium-CHIRP (80-130kHz) Depth/Temperature Transducer. 9pin connector and 10m (33ft) cable.	1062.73	9420064132188																																																											
		000-13908-001	XSONIC Airmar SS75M (0°)	835.64	814.749	0.28205128205128194	229.80099999999993	1044.55	1149		4	10		Echosounder	Hull Mount	SS75M - Stainless Steel 600W Thru Hull Medium-CHIRP (80-130kHz) Depth/Temperature Transducer. 9pin connector and 10m (33ft) cable.	1044.55	9420024162637																																																											
		000-16193-001	XSONIC Airmar B75M (12°)	850.184	828.9294	0.2820512820512821	233.80060000000003	1062.73	1169		4	10		Echosounder	Hull Mount	B75M (12°) - Bronze 600W Thru Hull Medium-CHIRP (80-130kHz) Depth/Temperature Transducer. 9pin connector and 10m (33ft) cable.	1062.73	9420064132195																																																											
		000-13909-001	XSONIC Airmar SS75M (12°)	835.64	814.749	0.28205128205128194	229.80099999999993	1044.55	1149		4	10		Echosounder	Hull Mount	SS75M - Stainless Steel 600W Thru Hull Medium-CHIRP (80-130kHz) Depth/Temperature Transducer. 9pin connector and 10m (33ft) cable.	1044.55	9420024162644																																																											
